"occurrence_no","record_type","reid_no","flags","collection_no","identified_name","identified_rank","identified_no","difference","accepted_name","accepted_rank","accepted_no","early_interval","late_interval","max_ma","min_ma","reference_no","phylum","class","order","family","genus","cx_int_no"
"1639187","occ","","","231988","n. gen. Qikiqtania n. sp. wakei","species","478789","","Qikiqtania wakei","species","478789","Late Devonian","","382.31","358.86","85999","Chordata","Osteichthyes","NO_ORDER_SPECIFIED","NO_FAMILY_SPECIFIED","Qikiqtania","56"
